Feature,Weight
bias,134.54755091485316
avg_discount_used,-0.14108498962870086
avg_items_per_transaction,-0.0015950941332472156
avg_transaction_value,0.04277962779209564
purchase_frequency_Monthly,0.13237152393323662
purchase_frequency_Weekly,0.03126820245158
purchase_frequency_Yearly,-0.12629793096660705
